"id","CountryName","CountryCode","IndicatorName","IndicatorCode",1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
11307,"Spain","ESP","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",2.86,2.77,2.8,2.88,3.01,2.94,2.91,2.94,2.87,2.86,2.84,2.9,2.87,2.84,2.88,2.77,2.77,2.65,2.54,2.37,2.22,2.04,1.94,1.8,1.73,1.64,1.56,1.49,1.45,1.4,1.36,1.33,1.31,1.26,1.19,1.16,1.14,1.15,1.13,1.17,1.22,1.23,1.25,1.3,1.31,1.33,1.36,1.38,1.45,1.38,1.37,1.34,1.32,1.27,1.32,1.32,"",""
11308,"Spain","ESP","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",78.35573,79.02306,79.69039,80.18013,80.66986,81.1596,81.64933,82.13907,82.54408,82.94908,83.35409,83.75909,84.1641,84.65618,85.14827,85.64035,86.13243,86.62452,87.05943,87.49434,87.92926,88.36417,88.79908,89.00004,89.20099,89.40194,89.60289,89.80385,89.98944,90.17504,90.36064,90.54624,90.73183,90.95886,91.18589,91.41292,91.63995,91.86698,92.02238,92.17779,92.3332,92.4886,92.64401,92.77337,92.90273,93.03209,93.16145,93.29081,93.38209,93.47337,93.56465,93.65593,93.74721,93.86408,93.98095,94.09783,"",""
11309,"Spain","ESP","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",68.22735,68.84286,69.45837,69.84653,70.23469,70.62285,71.01101,71.39917,71.73756,72.07595,72.41434,72.75273,73.09113,73.52399,73.95686,74.38972,74.82259,75.25546,75.71226,76.16907,76.62588,77.08269,77.5395,77.66603,77.79256,77.91909,78.04563,78.17216,78.29574,78.41933,78.54291,78.66649,78.79008,79.2168,79.64352,80.07024,80.49696,80.92368,81.29416,81.66465,82.03513,82.40561,82.77609,83.18712,83.59815,84.00918,84.42021,84.83124,85.24202,85.6528,86.06358,86.47436,86.88514,87.11912,87.35311,87.58709,"",""
11465,"Estonia","EST","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",21.4402,21.4466,21.453,22.4152,23.3774,24.3396,25.3018,26.264,27.7348,29.2056,30.6764,32.1472,33.618,34.8716,36.1252,37.3788,38.6324,39.886,40.1742,40.4624,40.7506,41.0388,41.327,41.965,42.603,43.241,43.879,44.517,45.0314,45.5458,46.0602,46.5746,47.089,43.7448,40.4006,37.0564,33.7122,30.368,28.9982,27.6284,26.2586,24.8888,23.519,23.3278,23.1366,22.9454,22.7542,22.563,21.2766,19.9902,18.7038,17.4174,16.131,14.8994,13.6678,12.4362,"",""
11466,"Estonia","EST","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",111.086,112.99,110.671,109.563,104.989,100.91,106.476,96.723,105.553,104.423,105.295,104.141,109.163,105.331,102.557,105.485,108.533,114.855,112.167,118.502,112.736,117.624,111.852,110.457,115.989,113.74,101.535,96.542,100.912,113.356,106.789,114.492,111.721,127.061,156.193,132.025,116.1,114.216,121.553,115.256,118.091,121.686,110.625,107.133,99.467,99.351,96.049,92.339,84.786,77.511,67.783,70.925,67.879,67.076,"","","",""
11467,"Estonia","EST","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",244.74,239.291,235.883,244.926,235.56,231.59,234.199,242.846,246.602,259.215,256.378,260.267,271.538,258.251,261.702,280.781,286.992,283.746,303.174,310.46,303.076,307.579,297.998,306.596,305.934,295.593,260.986,262.326,266.368,271.699,300.042,316.479,323.354,363.295,412.791,390.36,332.151,329.727,342.971,317.846,308.072,325.407,312.899,292.332,288.868,274.266,272.639,277.065,243.578,229.371,203.142,203.858,198.433,169.478,"","","",""
11469,"Estonia","EST","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",72.023,72.485,72.877,73.209,73.492,73.733,73.936,74.102,74.233,74.334,74.406,74.448,74.46,74.446,74.411,74.363,74.308,74.252,74.202,74.164,74.15,74.1,74.3,74.6,74.4,74.4,74.9,75.1,75,74.7,74.7,74.7,74.6,73.8,72.8,74.1,75.4,75.7,75.3,75.8,76,76.2,77,76.9,77.8,78.1,78.3,78.5,79.2,80.1,80.5,81.3,81.5,81.7,81.9,82.1,"",""
11470,"Estonia","EST","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",63.979,64.433,64.802,65.096,65.327,65.503,65.629,65.707,65.74,65.732,65.681,65.579,65.426,65.228,64.999,64.754,64.511,64.285,64.097,63.962,63.911,64.1,64.2,64.4,64.4,64.6,65.5,66.4,66.6,65.6,64.5,64.3,63.4,62.3,60.5,61.3,64.1,64.2,63.7,64.6,65.1,64.6,65.1,66,66.3,67.3,67.35,67.4,68.6,69.8,70.6,71.4,71.4,72.8,72.4,72.4,"",""
11471,"Estonia","EST","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",1.98,1.98,1.95,1.89,1.94,1.88,1.87,1.9,2.03,2.13,2.17,2.19,2.13,2.06,2.07,2.04,2.07,2.06,2.02,2,2.02,2.07,2.07,2.16,2.17,2.13,2.18,2.27,2.27,2.22,2.05,1.8,1.71,1.49,1.42,1.38,1.37,1.32,1.28,1.3,1.36,1.32,1.36,1.37,1.47,1.52,1.58,1.69,1.72,1.7,1.72,1.61,1.56,1.52,1.54,1.54,"",""
11472,"Estonia","EST","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",79.08578,79.81133,80.53689,80.84168,81.14647,81.45125,81.75604,82.06083,82.08329,82.10576,82.12822,82.15069,82.17315,82.04753,81.9219,81.79628,81.67066,81.54503,81.43927,81.33351,81.22775,81.12199,81.01623,81.19028,81.36433,81.53837,81.71242,81.88647,81.50055,81.11463,80.72872,80.3428,79.95689,80.19372,80.43056,80.6674,80.90423,81.14107,81.62848,82.11588,82.60329,83.0907,83.5781,84.10767,84.63724,85.16681,85.69637,86.22594,86.85407,87.4822,88.11033,88.73846,89.36659,89.51701,89.66742,89.81784,"",""
11473,"Estonia","EST","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",61.44131,62.22356,63.0058,63.11666,63.22751,63.33837,63.44922,63.56008,63.32536,63.09064,62.85593,62.62121,62.38649,61.70723,61.02796,60.34869,59.66943,58.99016,58.70676,58.42335,58.13994,57.85654,57.57313,58.16771,58.76229,59.35687,59.95145,60.54603,59.01087,57.47571,55.94055,54.40539,52.87023,52.93125,52.99227,53.0533,53.11432,53.17534,54.25243,55.32952,56.4066,57.48369,58.56078,59.60476,60.64874,61.69273,62.73671,63.78069,65.42744,67.07419,68.72094,70.36769,72.01443,72.46313,72.91183,73.36052,"",""
11629,"Ethiopia","ETH","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",115.9074,115.8902,115.873,115.7786,115.6842,115.5898,115.4954,115.401,116.1896,116.9782,117.7668,118.5554,119.344,119.6128,119.8816,120.1504,120.4192,120.688,120.9034,121.1188,121.3342,121.5496,121.765,121.282,120.799,120.316,119.833,119.35,119.0148,118.6796,118.3444,118.0092,117.674,117.6464,117.6188,117.5912,117.5636,117.536,115.0704,112.6048,110.1392,107.6736,105.208,100.8806,96.5532,92.2258,87.8984,83.571,80.2838,76.9966,73.7094,70.4222,67.135,63.6274,60.1198,56.6122,"",""
11630,"Ethiopia","ETH","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",438.492,430.607,422.722,418.24,413.758,409.275,404.793,400.311,397.39,394.47,391.55,388.63,385.71,384.148,382.585,381.023,379.46,377.898,379.607,381.317,383.027,384.736,386.446,381.237,376.028,370.819,365.61,360.401,358.818,357.234,355.651,354.068,352.484,354.871,357.258,359.644,362.031,364.417,364.79,365.164,365.537,365.911,366.284,350.161,334.037,317.914,301.791,285.668,271.318,256.968,242.618,228.269,213.919,208.843,203.767,198.692,"",""
11631,"Ethiopia","ETH","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",499.054,491.369,483.683,478.963,474.243,469.523,464.803,460.083,456.832,453.581,450.33,447.079,443.828,442.125,440.422,438.719,437.015,435.312,436.97,438.629,440.287,441.945,443.603,438.296,432.988,427.68,422.372,417.064,415.954,414.844,413.734,412.624,411.514,412.38,413.245,414.111,414.976,415.842,413.518,411.194,408.87,406.546,404.222,388.956,373.691,358.426,343.16,327.895,315.268,302.642,290.016,277.39,264.764,259.894,255.024,250.154,"",""
11633,"Ethiopia","ETH","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",39.909,40.596,41.246,41.84,42.37,42.832,43.232,43.588,43.912,44.212,44.492,44.758,45.008,45.236,45.437,45.587,45.657,45.64,45.546,45.401,45.256,45.175,45.204,45.373,45.687,46.125,46.648,47.194,47.72,48.207,48.651,49.065,49.478,49.913,50.376,50.858,51.345,51.828,52.311,52.806,53.348,53.976,54.717,55.58,56.559,57.64,58.796,59.982,61.152,62.273,63.309,64.235,65.051,65.765,66.38,66.907,"",""
11634,"Ethiopia","ETH","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",36.974,37.614,38.225,38.79,39.3,39.754,40.155,40.517,40.851,41.161,41.451,41.723,41.976,42.205,42.405,42.555,42.629,42.621,42.542,42.417,42.296,42.236,42.283,42.461,42.776,43.206,43.711,44.235,44.737,45.199,45.622,46.02,46.423,46.856,47.324,47.825,48.347,48.881,49.423,49.984,50.587,51.262,52.026,52.885,53.83,54.846,55.912,56.991,58.046,59.05,59.976,60.802,61.532,62.171,62.723,63.2,"",""
11635,"Ethiopia","ETH","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",6.88,6.877,6.875,6.872,6.867,6.864,6.867,6.88,6.903,6.937,6.978,7.02,7.06,7.094,7.121,7.143,7.167,7.195,7.23,7.271,7.316,7.36,7.397,7.424,7.437,7.435,7.418,7.387,7.347,7.298,7.246,7.193,7.143,7.094,7.046,6.995,6.935,6.861,6.769,6.659,6.529,6.38,6.216,6.044,5.867,5.69,5.519,5.355,5.201,5.057,4.924,4.798,4.677,4.556,4.437,4.317,"",""
11636,"Ethiopia","ETH","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",31.35982,32.29361,33.22739,33.78925,34.3511,34.91296,35.47482,36.03668,36.41263,36.78859,37.16454,37.54049,37.91644,38.12402,38.33159,38.53917,38.74675,38.95432,38.72928,38.50423,38.27919,38.05414,37.8291,38.56437,39.29964,40.03492,40.77019,41.50547,41.97091,42.43636,42.90181,43.36725,43.8327,44.2313,44.62991,45.02851,45.42712,45.82572,46.34875,46.87177,47.3948,47.91782,48.44085,50.35735,52.27385,54.19036,56.10686,58.02336,59.74309,61.46282,63.18255,64.90228,66.62201,67.37364,68.12528,68.87692,"",""
11637,"Ethiopia","ETH","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",26.09936,26.92402,27.74868,28.28664,28.8246,29.36256,29.90052,30.43848,30.81718,31.19588,31.57457,31.95327,32.33197,32.5371,32.74222,32.94735,33.15247,33.3576,33.16357,32.96953,32.7755,32.58147,32.38743,33.08723,33.78702,34.48682,35.18661,35.88641,36.28322,36.68003,37.07684,37.47365,37.87046,38.32911,38.78776,39.24641,39.70506,40.16371,40.84097,41.51823,42.19549,42.87275,43.55001,45.30846,47.0669,48.82535,50.5838,52.34225,53.84741,55.35258,56.85775,58.36292,59.86808,60.55167,61.23525,61.91884,"",""
11793,"European Union","EUU","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",38.997657904,39.9614739103,40.8685019859,40.8243551155,40.7273237306,40.6207215661,40.5647304387,40.5389395174,39.9013751423,39.2735128595,38.6285064896,37.9587028953,37.270428958,36.5176994406,35.7273773264,34.8979591695,34.0217406819,33.0541436173,31.808782611,30.599464887,29.479876301,28.448073968,27.5371247635,26.8584161641,26.1809369994,25.4669597378,24.7342386179,23.9754214518,23.4264937266,22.8608465486,22.294390144,21.7047059943,21.1209983233,20.3811661147,19.601874738,18.7682464058,17.8929391719,16.9912841124,16.7095055325,16.4362223004,16.178806743,15.9004770726,15.63451412,15.558191039,15.4626978376,15.3319830981,15.1454718338,14.9147546228,14.3319287234,13.7725638228,13.2410365653,12.7137359809,12.1906760398,11.5876955918,10.9967378596,10.4124779698,"",""
11794,"European Union","EUU","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",114.952559027,111.6458396298,112.3165647514,111.3910292657,107.527369022,107.0754220508,105.6965630469,104.27896216,104.109180067,106.2589036683,102.4790533629,101.9107927135,100.4070794931,99.1366776564,97.4261516317,96.6278344135,96.0255219612,93.5994118726,93.0996191043,92.0281708866,90.7931301846,88.7780263655,87.0746405845,87.1993232613,85.3643255307,84.7593891269,83.5337804461,82.3373420181,80.9425849922,80.3587193798,78.9625536615,78.3628093045,76.7828365775,76.35984976,75.130678519,74.4904831178,72.7918321509,71.3705587282,69.9193758429,69.0464170565,67.8812373427,66.676769857,65.5086965883,64.7644530419,62.6083576487,61.7800952679,60.4901067608,59.6500789251,59.0243900858,57.912125929,56.1335145175,54.9231196503,53.4897888275,54.9276951315,"","","",""
11795,"European Union","EUU","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",193.9261688009,191.7934813304,194.5706555755,194.7601708938,189.4273521088,190.3586505256,188.3407726123,188.861654005,189.2376196625,193.6822724907,188.7172928159,190.530744428,188.4530889234,187.9752993587,186.691353061,188.2843701922,189.628079935,188.0292911009,188.6108401619,188.2686316584,188.0209846849,184.1153504752,181.279357853,182.5290830226,181.011601899,179.9362501531,176.8144494811,174.0559779977,172.1659944855,173.1038153614,170.7964180624,171.1363043694,168.5069322656,166.2047169474,164.1531874026,162.5042100459,157.8309384083,153.5750086962,150.3626009978,148.0352769379,143.7941331894,140.9526029992,138.3479097186,136.0174481277,131.696945481,129.9185878303,127.8738264067,125.5124780013,122.7046243718,119.2445650755,115.7208608979,110.9059033646,107.6319970558,111.1569491569,"","","",""
11797,"European Union","EUU","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",72.0154604907,72.3733493538,72.348372839,72.6394106425,73.1555340635,73.2943057725,73.5645990102,73.7174340578,73.8142889585,73.8323356063,74.1563952898,74.3382777456,74.6314912191,74.781105636,75.0972915577,75.2570805074,75.4912059894,75.8355423312,75.9664464663,76.2429196752,76.3666813424,76.7052170441,76.9555149543,77.0345033602,77.3405335774,77.4015711503,77.6503134259,77.9102299351,78.0998566375,78.2901768118,78.4510917774,78.5745875969,78.9013547956,78.9647696574,79.2727099159,79.3882885981,79.5752203078,79.8287000971,80.0039517506,80.2035144739,80.481058657,80.7662216716,80.8432693248,80.8536554753,81.3652829483,81.5018345671,81.8743311168,82.0614844319,82.2091081704,82.4479402418,82.7033874113,83.2318760688,83.1477550895,83.3806048148,83.7476981244,83.9364652147,"",""
11798,"European Union","EUU","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN",66.681838911,66.945662207,66.8226187636,67.023270157,67.4424369571,67.5265392461,67.7188671594,67.7876246038,67.7858163803,67.6814660875,67.9960741627,68.0336584355,68.3561643501,68.4483544144,68.7150376728,68.7500063816,68.9262347314,69.1515905432,69.2516069864,69.4644014438,69.5314355646,69.8710700853,70.1429479237,70.1908772232,70.4359469016,70.5221228575,70.8079494679,71.0349986172,71.2251337683,71.3686331944,71.4596827429,71.5384003218,71.8510551945,71.9996120884,72.2849527252,72.4181933286,72.7315764686,73.0640322008,73.3558078691,73.614189137,74.0007842111,74.3832171036,74.5307408293,74.6922348333,75.1808007369,75.3874907073,75.7635944962,76.0332418416,76.312334412,76.5882480523,76.8988013668,77.4016570214,77.5042402202,77.8317884717,78.2434759406,78.4624184119,"",""
11799,"European Union","EUU","Fertility rate, total (births per woman)","SP.DYN.TFRT.IN",2.5836295287,2.5948737318,2.5903514783,2.6235564073,2.6539681885,2.5964991505,2.5561308644,2.5959710777,2.5356261644,2.4510396847,2.3642350784,2.3231815085,2.2216080382,2.1378572071,2.1312833372,2.0624926595,2.0207923127,1.9565704562,1.9182460616,1.8984833552,1.8733307757,1.8198530963,1.793685009,1.7521177738,1.7337820549,1.73043767,1.7177775475,1.6991662722,1.7027106189,1.6673108305,1.658122,1.6119345216,1.5739587879,1.5329849498,1.4907157802,1.449609729,1.4499099129,1.4499542067,1.4397049677,1.4402777788,1.4642029678,1.4468883014,1.4453961688,1.4637872384,1.4906764484,1.502625148,1.5335364294,1.5582189656,1.6091850754,1.6006336902,1.6115782221,1.5811593459,1.5825126386,1.5466256652,1.5709262335,1.5764393074,"",""
11800,"European Union","EUU","Survival to age 65, female (% of cohort)","SP.DYN.TO65.FE.ZS",78.8776284531,79.3981838908,79.9208090689,80.1896349962,80.4587297038,80.728744363,80.9966605091,81.2631946412,81.5133377524,81.7643908647,82.0161166886,82.2703284419,82.5226772043,82.8062693796,83.0901608914,83.3743163781,83.6589209195,83.9472826863,84.2016825173,84.4566279774,84.7100981872,84.9634588162,85.2149348962,85.4383347567,85.6618581844,85.8861766836,86.1094211157,86.3342222659,86.5371271971,86.7419365293,86.9466036559,87.1545864734,87.3617940763,87.5899102821,87.8170005135,88.0444203893,88.2720369109,88.5000891666,88.7239963462,88.9465974721,89.1713149362,89.4017305113,89.6342851035,89.8079430587,89.9814540284,90.1550578597,90.328789725,90.5056976481,90.6703658832,90.8306678241,90.9904532237,91.1481122111,91.3055732147,91.4737360155,91.6421734901,91.8097140927,"",""
11801,"European Union","EUU","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS",66.8789743429,67.2318356682,67.5846807007,67.7519836923,67.919254445,68.0875763174,68.2556156892,68.421865227,68.6375317291,68.8532330039,69.0704384646,69.2879264048,69.5019846457,69.6886320214,69.8748859045,70.0611852135,70.250293332,70.4436326154,70.7055982657,70.9707112766,71.2359182605,71.5004487189,71.761615261,72.06046213,72.3594113189,72.6597665927,72.9583861789,73.2593594437,73.4974629931,73.7399297542,73.9827309501,74.2348011539,74.4826729577,74.9445995588,75.4050613479,75.8660509669,76.3296847162,76.7922517684,77.2861894478,77.7766594177,78.2760223068,78.7829083995,79.2935231639,79.668295492,80.0437018389,80.4200553486,80.7977711945,81.1831778131,81.6024616435,82.0131878572,82.4254554971,82.8318930574,83.2394203776,83.5210777032,83.8035897904,84.0853369364,"",""
11957,"Fragile and conflict affected situations","FCS","Adolescent fertility rate (births per 1,000 women ages 15-19)","SP.ADO.TFRT",141.5638524542,141.7576158694,141.9149626152,141.6397612863,141.2550546916,140.7620947059,140.1840648853,139.5431590524,138.0910004289,136.7428047324,135.5647529677,134.5642722158,133.736036296,133.1855428499,132.6263510345,131.9899594293,131.2555482739,130.4578635459,128.4549794497,126.4378970485,124.4194725698,122.3602160202,120.2933620241,118.5144736823,116.745738117,115.0002567664,113.2177783229,111.4907029161,110.6136709401,109.8274356687,109.10387039,108.4342051372,107.8255959751,107.2634153757,106.6351568194,105.9228494229,105.1532619376,104.3455036905,103.7176415835,103.1364569496,102.6274253534,102.2077249967,101.8319444635,101.1458240714,100.4630440038,99.7675917509,99.080052951,98.3816297769,96.9244878115,95.4309224837,93.8977708002,92.3497632763,90.7511911785,89.1932487188,87.5716682989,85.8913687933,"",""
11958,"Fragile and conflict affected situations","FCS","Mortality rate, adult, female (per 1,000 female adults)","SP.DYN.AMRT.FE",426.362377945,421.3203990729,416.4034255737,410.2552018791,404.0784991954,397.819865059,391.4429100624,384.9965949482,379.3349338132,373.7008989138,368.1233224716,362.4905691892,356.8959628342,351.8899503598,346.9333038184,342.0209466744,337.0883067356,332.2208898557,327.6478358964,323.0112885491,318.2784730846,313.2682846305,308.1668368744,304.329937938,300.5570802674,296.8852331294,293.2250323454,289.6729561368,288.4276755255,287.2885883202,285.3010932755,284.2130095613,283.1394652238,284.1286431845,285.1472920137,286.1923034117,287.0836787666,288.0244879078,287.1981910759,286.4408066173,285.7337983475,285.0517814122,284.3783456058,279.4952972775,274.632284025,269.7847441706,264.8529764569,259.9555739355,254.5376941658,249.2196848788,244.0047236641,238.9642744136,233.977382988,229.9938311372,226.0179687411,222.0295527431,"",""
11959,"Fragile and conflict affected situations","FCS","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA",485.3171422455,479.6805283955,474.1805889085,467.3552033089,460.5176182463,453.6184266215,446.6265956681,439.5848147392,433.618675732,427.7065539737,421.8739823204,415.9993420671,410.1739810928,405.0823460068,400.0648651391,395.1188019159,390.2071426262,385.3882306706,384.103245795,382.7560368994,381.3210547104,379.5708911953,377.7507064404,372.3169096559,366.9374392127,361.6479180273,356.345688304,351.1384387639,349.7689174355,348.5097754534,346.2223355456,345.0067641121,343.7509816526,343.6711873105,343.6131823029,343.5859015387,343.4424808847,343.3506765867,341.82169368,340.3410668652,338.8693792388,337.3291992274,335.7479080715,330.7818711425,325.8789022579,321.0562857419,316.2631234511,311.5514146198,307.4216694404,303.3803571088,299.3589538422,295.2415390754,290.9422221736,286.6738663469,282.4498128418,278.2875694933,"",""
11961,"Fragile and conflict affected situations","FCS","Life expectancy at birth, female (years)","SP.DYN.LE00.FE.IN",42.2063576257,42.714703187,43.2447576137,43.8014092678,44.3847106663,44.9887159858,45.6026317522,46.2124182289,46.8061846322,47.3783329113,47.9258933312,48.4502096951,48.9568567409,49.4492633881,49.9271529628,50.3921344207,50.8453402657,51.2895127947,51.7301215762,52.1727454813,52.6196742975,53.0690081983,53.5140419001,53.9455686264,54.3552980487,54.7357973811,55.0843071888,55.4017983045,55.6875863093,55.9415859311,56.2632552836,56.453195474,56.6122588174,56.7488927296,56.8725153635,56.9923645238,57.1178296839,57.2574632017,57.4173903058,57.6060712788,57.8330351059,58.1066949789,58.4265765731,58.7903112157,59.195107074,59.6345555264,60.1006559795,60.5801546272,61.0585107328,61.5232049229,61.9662701376,62.3856348608,62.7856834382,63.1707028466,63.540395326,63.8947128968,"",""
